,,Tweet,N A,Personal,food,Medical,Fundraising/Awareness,
SelenaNewsX,57:49.0,Selena Gomez Is Working on a Documentary Highlighting Her Battle With Lupus (EXCLUSIVE) https://t.co/LcmeAB93fd,,,,,x,
Lizzs_Lockeroom,56:36.0,"@frankieciv608 they just approved the 1st drug for Lupus about 3 years ago,every case is different, literally. This site is helpful",,,,x,,
obviously_kay,56:12.0,@taeiae the one where tae moves back to the farm and he meets lupus!jeongguk bc if so LeT mE teLL yOu,x,,,,,
SmithtonM,55:19.0,"@Jdoering1945Sr @Loricatus_Lupus @KAFosterSowell @InetF Who asked the gray dot to open his yap, useless",x,,,,,
laurent124,55:18.0,selena is sharing her lupus journey in a documentaryüò©üò© im gonna be a mess,,,,,x,
selenaspuma,45:59.0,Me after one second of watching Selena‚Äôs documentary about her Lupus https://t.co/U2re0TFsXc,,x,,,,
frankieciv608,45:27.0,@Lizzs_Lockeroom yeh.. Hey to change this convo just for a moment and if it is a sore spot I understand.. I have been learning and,x,,,,,
_kweenT,41:28.0,pray for my lil lupus warrior please üíú man I wish I was home right now..,,x,,,,
livingforbalor,39:12.0,"She most probably take medication for her lupus, do your research little girl https://t.co/5iPWgX39qK",,x,,,,
Jdoering1945Sr,39:11.0,@SmithtonM @KAFosterSowell @Loricatus_Lupus @InetF Smart woman its Jerry DH Browns heaven.,x,,,,,
Jdoering1945Sr,38:15.0,@SmithtonM @Loricatus_Lupus @KAFosterSowell @InetF Whats your point? Oh ya you dont have one.,x,,,,,
LupusTreatment,37:03.0,"In the 18th century, when #lupus was just starting to be recognized as a disease, it was thought that it was caused by a wolf's bit",,,,x,,
BrayBarakat,24:19.0,https://t.co/RzLU5rrZf1 Gomez Opens Up About Fighting Lupus,,,,,x,
üò≠üòÇüòÇ,,,,,,,,
custodibus,22:45.0,For the Record - Lupus Foundation of America by Family Stations Public Af https://t.co/USbQimpo08,,,,,x,
seawall,17:44.0,@its_not_lupus @verslibre I got one too!!! https://t.co/vE8OufKf9N,x,,,,,
GboruM,14:45.0,"Physician warns against deadly disease, Lupus https://t.co/8rH7D7B8Ab",,,,x,,
BrayBarakat,13:23.0,"https://t.co/SpGcAHObg6 Gomez Talks Lupus, Body Shaming, Boyfriends &amp; Taylor Swift With The Ellen DeGeneres Show",,,,,x,
Kristi0729,11:45.0,@Loricatus_Lupus @Mel_lific You really do bring all the good news she was looking for!,x,,,,,
MariaBlancas08,10:58.0,I liked a @YouTube video https://t.co/82Bb0dQTXX Selena Gomez Set To Release Documentary About Health Issues With Lupus,,,,,x,
Dollyyymangoo,09:43.0,I know this was about the lupus walk but your baby's ponytailsüòçüòçüòç https://t.co/OZWvc4zOBn,,x,,,,
BrayBarakat,09:25.0,"Selena Gomez Talks Lupus, Body Shaming, Boyfriends &amp; Taylor Swift With The Ellen DeGeneres Show--https://t.co/UbiF9pay3w",,,,,x,
leadphysicians,09:22.0,Lupus: Probiotics could help to reduce kidney inflammation https://t.co/k5poYX1jdd,,,x,x,,
MakeAWishTCO,05:02.0,Arvin lives with #lupus &amp; his wish to meet @demar_derozan of the @Raptors was granted in 2016. #LupusAwarenessMonth https://t.c,x,,,,,
Mistergerbit,02:06.0,@SG_Predictions With history you mean documentary ? bc i heard something about selena is doing a documetary about lupus,,,,,x,
taeiae,01:59.0,im starting the lupus tales https://t.co/OpNib6dpQH,x,,,,,
RheumAdvisor,01:08.0,The CLSP examined the burden of #lupus in various minority populations https://t.co/vNB9oHAbSw,,,,x,,
WellesbourneGPs,01:03.0,Dear Wellesbourne Patients #Health News from the USA Medical News Today: Lupus: Probiotics could help to reduce... https://t.co/lxv,,,x,x,,
974RockFM,01:02.0,.@selenagomez suffers from Lupus https://t.co/Bt1Ek3zAYv,,,,x,,
hallamfm,01:02.0,.@selenagomez suffers from Lupus https://t.co/Hh6Bn8Cjrt,,,,x,,
heatradio,01:02.0,.@selenagomez suffers from Lupus https://t.co/I8mQLPzPoI,,,,x,,
RadioBorders,01:02.0,.@selenagomez suffers from Lupus https://t.co/s8OVaDe2rK,,,,x,,
RadioCity967,01:02.0,.@selenagomez suffers from Lupus https://t.co/931nzpc4uq,,,,x,,
VikingFM,01:02.0,.@selenagomez suffers from Lupus https://t.co/JgsRnE7YbQ,,,,x,,
TFMradio,01:02.0,.@selenagomez suffers from Lupus https://t.co/Vtma3LSpRa,,,,x,,
WestFM,01:02.0,.@selenagomez suffers from Lupus https://t.co/8FfNnkByIb,,,,x,,
tayfm,01:02.0,.@selenagomez suffers from Lupus https://t.co/ryFgycGDoe,,,,x,,
radioaire,01:01.0,.@selenagomez suffers from Lupus https://t.co/XKV5VC690I,,,,x,,
northsound1,01:01.0,.@selenagomez suffers from Lupus https://t.co/aYULrHV1OP,,,,x,,
MorayFirthRadio,01:01.0,.@selenagomez suffers from Lupus https://t.co/Gnksldyz47,,,,x,,
metroradiouk,01:01.0,.@selenagomez suffers from Lupus https://t.co/8rhA2IrtOe,,,,x,,
KEY103,01:01.0,.@selenagomez suffers from Lupus https://t.co/CXwkEXN6Bq,,,,x,,
forthone,01:01.0,.@selenagomez suffers from Lupus https://t.co/Z0VPRYwwXA,,,,x,,
1025Clyde1,01:01.0,.@selenagomez suffers from Lupus https://t.co/89H0yfrENg,,,,x,,
cfmradio,01:01.0,.@selenagomez suffers from Lupus https://t.co/IplpC83wn6,,,,x,,
NIDDKgov,00:40.0,#DidYouKnow that African American women are at increased risk for #lupus? Learn more: https://t.co/6iAoCPyF4S https://t.co/Ib5Ex6dD,,,,x,,
LRSrecycles,00:21.0,There‚Äôs still time to enter the Lupus raffle by donating to Lakeshore‚Äôs team page! Donate here! https://t.co/M3BDUDVM0P https:/,,,,,x,
aeon_wellbeing,00:12.0,Mouse data links microbiome changes to lupus severity and complications #Nutrition https://t.co/cCsseumtyq,,,x,x,,
ObrienRoxie,56:43.0,"@wwwbigbaldhead Please follow me.Going to WalkerStalker in NJ,don‚Äôt have money to meet you.I have Lupus affecting my heartand bra",,x,,,,
Kristi0729,54:39.0,@Loricatus_Lupus @Mel_lific How many days would my mouth stay black after this frosting?,,,,x,,
Katia_2022,50:06.0,Selena Gomez Set To Release Documentary About Health Issues With Lupus https://t.co/Bdkn4tmGhj,,,,,x,
HolyOrderShar,45:06.0,"@LuminAbyssUNI Banshee/Lupus/Epyon strikers are nice to combo into to force 2v1s, some Gerobi ones like Kyshatria (sp) are good too",x,,,,,
BettieCouson,44:16.0,Lupus Flare - Hi how are you doing? Miss me?,,x,,,,
Me - No!,,,,,,,,
Lupus Flare - Well toug,h I am here to stay üòÇü,òÇüòÇ,,,,,,
netweightloss,44:07.0,Medical News Today: Lupus: Probiotics could help to reduce kidney inflammation https://t.co/S3cDFEuwe5 #Lupus #health https://t.co/,,,x,x,,
GboruM,41:30.0,"Physician warns against deadly disease, #Lupus https://t.co/zjVfW9fu5g https://t.co/8rH7D7B8Ab #health #newsupdate #draminadorayi",,,,x,,
NursingResource,39:24.0,Medical News Today: Lupus: Probiotics could help to reduce kidney inflammation - https://t.co/oIOUT0SnMk,,,x,x,,
Verosoler13,37:04.0,@selenagomez Riverview High Schools key club is having a 5k/carnival to raise money and awareness for Lupus please contact me if yo,,,,,x,
LupusTreatment,37:03.0,"Eliminate your #Lupus symptoms, get your life back and age peacefully https://t.co/eJEAB576d6 #EndLupus",,,,,x,
suzan189,33:35.0,"I know what Megan uh, I mean Cassandra has.... Lupus.  #GH",,x,,,,
bgpvideo,33:18.0,"Probiotics could help to reduce kidney inflammation for people with Lupus, reports the journal Microbiome. https://t.co/D2Gf9UYLIU",,,,x,,
jinhays,33:13.0,"Jeannette‚Äôs Fight Like a Girl Story (Lupus, Ankylosing Spondylitis, Psoriatic Arthritis) via @fightlikeagirlc https://t.co/nznoed",,,,,x,
grapeblossomm,33:08.0,So I hope someone watches these and is a bit more considerate when they meet someone with lupus life is hard for us,,x,,,,
TaylerDukes,33:06.0,Selena Gomez Set To Release Documentary About Health Issues With Lupus https://t.co/gZ1z13maj4 via @YouTube,,,,,x,
TaylerDukes,32:04.0,I liked a @YouTube video https://t.co/mSeokkgKom Selena Gomez Set To Release Documentary About Health Issues With Lupus,,,,,x,
tj_radway,30:58.0,I liked a @YouTube video https://t.co/VsGYrgik1P Selena Gomez Set To Release Documentary About Health Issues With Lupus,,,,,x,
grapeblossomm,29:45.0,"I know no one cares but I still want to show it, this one is an explanation of what lupus is https://t.co/ZghDkk86qA",,x,,,,
grapeblossomm,28:37.0,"Since I suffer from lupus and a lot of people don‚Äôt know what it is, i want to share some videos so people can understand me a li",,x,,,,
ClevverTV,26:42.0,Selena Gomez Set To Release Documentary About Health Issues With Lupus: https://t.co/tBThrJYPoN via @YouTube,,,,,x,
Xaniatube,25:18.0,Selena Gomez Set To Release Documentary About Health Issues With Lupus - https://t.co/hH7USsYajg #XaniaTube,,,,,x,
triciamante,24:16.0,The disorientation I get from my Lupus is no joke smh,,x,,,,
Uniquely_Poised,23:49.0,Was diagnosed in 1998 had the butterfly rash on my face #Lupus the Never Know Disease cause each day is different..üòî https://t.c,,x,,,,
verslibre,23:17.0,"@its_not_lupus Oh well, living in squalor is good for everyone's immunity",x,,,,,
Ginapeno,22:41.0,"@Loricatus_Lupus @pete_forcelli3 @BreitbartNews 22,000 people were down there.  So sad.",x,,,,,
EMJAllergy,21:33.0,Lupus: Probiotics could help to reduce kidney inflammation https://t.co/hjB0PsVsRZ #Immunology #News,,,x,x,,
ItsGokuSosa,21:05.0,Gluten gives you lupus,,,,x,,
verslibre,20:10.0,@its_not_lupus Tell me about it...I am meant to be doing some baking. Ha ha ha ha ha x forever...nope,x,,,,,
NutritionFAQ,19:33.0,Lupus: Probiotics could help to reduce kidney inflammation: Researchers suggest that women‚Ä¶ https://t.co/gyUVJK5kr6,,,x,x,,
StephenEvans256,19:11.0,Good luck to @Dunston18 as he goes off to climb Everest for Lupus UK. https://t.co/a2QnQM9mdY,,,,,,x
NigeriaDaiily,18:34.0,"""Physician warns against deadly disease, Lupus"" https://t.co/lLvId47pZK",,,,x,x,
teamhylandREMAX,17:59.0,Looking forward to 10th Annual Lupus Grand Prix @LupusGP on Oct 14th.  Fundraising has begun. Care to Donate? https://t.co/cbZQjV9N,,,,,,x
bishoppp__,17:42.0,A blog post about my recent bout of insomnia. #lupus #spoonie üíúhttps://t.co/t53dmKKAbF,,,,x,,
verslibre,16:24.0,@its_not_lupus GET. OUT. You're an impossible role model right now,x,,,,,
NaijaNewsPapers,16:15.0,"[News Update] Physician warns against deadly disease, Lupus https://t.co/nnIMbDvzAt | Buy Industrial Supplies at https://t.co/dk4EI",,,,x,,
WarpUnited,15:43.0,Warp United Medical News today https://t.co/LoBNXmmeZU Medical News Today: Lupus: Probiotics could help to redu... https://t.co/Iro,,,,x,,
isabellabaker51,14:34.0,"What Is My Life Expectancy If I Have Lupus ‚Ä¶ : https://t.co/1ibNO1OzIE ,,,,",,x,,,,
verslibre,14:19.0,"@its_not_lupus Yeah, I need my people!",x,,,,,
imlycia,13:55.0,Selena Gomez Is Working on a Documentary Highlighting Her Battle With Lupus (EXCLUSIVE)  https://t.co/6ChZYvYWfv,,,,,,x
churchofdemi,11:50.0,"However mental illness you cannot, we suffer with mental illness. And also pretending its cancer and then saying its lupus. Sel can",,,,,,x
AnimeLover_569,11:26.0,Name:Garu Del Lupus/Gabe,,x,,,,
Age:18,,,,,,,,
Species:wolf alien,,,,,,,,
Love interest:N/A,,,,,,,,
#FANFICNOTREALSHOW(read,the hashtag) https://t.co,/pNaUXtwEBW,,,,,,
churchofdemi,10:44.0,"Nah nah you delete your account. We understand peoples struggles, Selene can be sucessfully treated and keep lupus at bay 1/2 https",,x,,,,
obsrvtr_obesite,10:19.0,"Top story: Lupus: Probiotics could help to reduce kidney inflammation https://t.co/JFj6zcuRGL, see more https://t.co/tj2WU4CtDs",,,x,x,,
kkmaggon,09:29.0,Manifestations of lupus in the kidney and how to manage them | Nephrology Dialysis Transplantation ... | @scoopit https://t.co/VAaP,,,,x,,
stelmarkmed,09:04.0,Medical News Today: Lupus: Probiotics could help to reduce kidney inflammation https://t.co/2FygZJtkZs @stelmarkmed https://t.co/uG,,,x,x,,
davidfirn,07:26.0,If I was a lone wolf* I'd be having a word with my libel lawyers.,x,,,,,
*Canis lupus. https://t,.co/6geKBgpKru,,,,,,,
lupusnewstoday,05:18.0,Autoinjector for At-home Use of Benlysta Favored by Lupus Patients in Small¬†Study https://t.co/2mLpWZNElE https://t.co/upBruPVqQB,,,,x,,
kakeenan,01:22.0,@Loricatus_Lupus @CollinRugg And he likes burritos.,x,,,,,
thehitsofficial,01:01.0,.@selenagomez suffers from Lupus https://t.co/ufV9Gjq2sL,,,,,x,
Mudro_Mudo,58:40.0,"@lupus_in_fibula Ko jebe druge, I am the best who... the rest!!!",x,,,,,
kkmaggon,58:18.0,Manifestations of lupus in the kidney and how to manage them | Nephrology Dialysis Transplantation ... | @scoopit https://t.co/LwUO,,,,x,,
RennaW,55:30.0,@Loricatus_Lupus @indyrallen I don't trust any of them but Lovey.,x,,,,,
Kenza_Norma94,54:13.0,y'all bitches claiming she faking her lupus are finally gonne stfu and let her show us how everything happened,,x,,,,
CreoleBabyBritt,52:59.0,@surseoir I've been using these products for about three weeks now and my skin feels really soft. I suffer from discoid lupus and m,,x,,,,
medical_tweets,52:06.0,Medical News Today: Lupus: Probiotics could help to reduce kidney inflammation: Researchers suggest that women with‚Ä¶ https://t.co,,,x,x,,
MarcoHaamans,50:20.0,#ThisIsLupus #LupusAwarenessMonth #Lupuschat #LupusEurope WE NEED MORE #LupusResearch WorldWide to Solve the Cruel Mistery #Lupus‚ú,,,,,x,
SelenasSource,49:12.0,Selena has been working on a documentary about her experience and struggles with Lupus.,,,,,x,
selenagomezpix1,48:57.0,Selena Gomez Is Working on a Documentary Highlighting Her Battle With Lupus (EXCLUSIVE) - In Touch‚Ä¶ https://t.co/4M2maC8kCu #Sele,,,,,x,
supdicklips,46:09.0,of course lupus is there lmfaoooo https://t.co/JVlmxMRFiT,x,,,,,
GutMicrobiotaWW,45:15.0,Study shows #healthybacteria in yogurt might reduce disease symptoms in certain patients with #lupus https://t.co/2mJTRrZh4R @VaMdV,,,x,x,,
health_tweets,44:05.0,Medical News Today: Lupus: Probiotics could help to reduce kidney inflammation: Researchers suggest that women with‚Ä¶ https://t.co,,,x,x,,
DWUW0,43:08.0,@Velv3tRope Illness jokes are not alright‚ò°‚ö†‚ò°‚ö†‚ò°,,,,,,
‚ö†Someone get his ass,he's joking about lupus ‚ö,†,,,,,,
AntibodyNews,42:15.0,#antibodies Comment on Autoantibodies to doublestranded DNA as biomarker in systemic lupus erythematosus comparison‚Ä¶ https://t.co,,,,,,
bionewsservices,42:06.0,7 Lupus Symptoms That Commonly Affect¬†Children https://t.co/yixHh21tkh https://t.co/Woimgbp4H0,,,,,,
FOTPFeed,40:03.0,Selena Gomez is working on a documentary about her lupus | https://t.co/WhR2rlOcCv https://t.co/4fHNfSPd3I,,,,,,
LupusTreatment,37:05.0,#Lupus is Latin for wolf.,,,,,,
beataproduction,36:09.0,How Lupus Changed Flannery O‚ÄôConnor‚Äôs Writing and Took Her Life https://t.co/4zeHX9PV6r,,,,,,
Kimlatt89,35:15.0,@lupus_creepus I miss you guys! I can't wait for new videos!üòä,,,,,,
JustMedNews,35:07.0,Medical News Today: Lupus: Probiotics could help to reduce kidney inflammation https://t.co/eLgIWBT8GQ,,,,,,
menhavlupus,34:12.0,#fibromyalgia can run hand and hand with #lupus. #rheumatologist #Doctors know to look and ask‚Ä¶ https://t.co/lNa4oK6SyQ,,,,,,
Trouble_Walkin,33:46.0,Never judge people by the color of their skin.,,,,,,
,,,,,,,,
Unless its a flesh eati,ng virus.,,,,,,,
,,,,,,,,
Or gangrene,,,,,,,,
,,,,,,,,
Or lupus.,,,,,,,,
,,,,,,,,
Never mind.,,,,,,,,
Ginapeno,33:25.0,@Loricatus_Lupus @pete_forcelli3 @BreitbartNews With a silencer 400 yards and 32 floors up. How do you think that sounded on the gr,,,,,,
gi_rafferty,32:34.0,@Loricatus_Lupus So it does ! Pretty,,,,,,
cheapdrugdeals,31:54.0,Medical News Today: #Lupus: Probiotics could help to reduce kidney inflammation https://t.co/PRtimVO74P,,,,,,
TheNationNews,31:29.0,"Physician warns against deadly disease, Lupus https://t.co/tUmoXrEX1S https://t.co/gcs1bV6sKh",,,,,,
davidblawal,31:29.0,"Physician warns against deadly disease, Lupus https://t.co/QANu7UOBf9 https://t.co/6LkNfTNuxp",,,,,,
melariffic,31:18.0,Good meeting today about returning to work üôåüèª taking a step back is always ok as long as you plan to move forward again #lupu,,,,,,
2premshakya,31:06.0,Lupus: Probiotics could help to reduce kidney inflammation https://t.co/g8oV63fb7w | Medical News Today: Lupus: Probiotics could he,,,,,,
kinetonsurgery,30:54.0,#Health News from the USA courtesy of Medical News Today: Lupus: Probiotics could help to reduce kidney inflamm... https://t.co/J5B,,,,,,
LupusChickcom,29:55.0,"@TheRock Can you send an L sign back to support our #lupuschick community,  a 1/2 million people strong? ‚ô° your biggest #ballers",,,,,,
gi_rafferty,28:41.0,@Loricatus_Lupus The brown tweed - fishermen here always wear brown tweed,,,,,,
JacquelineHWrit,28:09.0,Medical News Today: Lupus: Probiotics could help to reduce kidney inflammation https://t.co/AbLMU9ttzT #knowledgeispower #ACA https,,,,,,
ChpHealthcare,28:09.0,Medical News Today: Lupus: Probiotics could help to reduce kidney inflammation https://t.co/v8TzXORCIC https://t.co/qwmuwCSiRm,,,,,,
Scott_Filler,27:17.0,Medical News Today: Lupus: Probiotics could help to reduce kidney inflammation https://t.co/LdSDmoiwIv,,,,,,
TripleEMedical,26:04.0,Medical News Today: Lupus: Probiotics could help to reduce kidney inflammation  https://t.co/K3zCfrLTNv,,,,,,
RollatorsWalker,24:23.0,Medical News Today: Lupus: Probiotics could help to reduce kidney inflammation https://t.co/JnBiqVKHZk,,,,,,
ShmupusMiss,23:56.0,@badgrammer @eehouls One of my relatives told me that going gluten free cures lupus,,,,,,
eHealthyDaily,23:30.0,Medical News Today: Lupus: Probiotics could help to reduce kidney inflammation Researchers suggest that women with‚Ä¶ https://t.co/,,,,,,
LupusConquerors,22:36.0,People with lupus are more vulnerable to infection because both the disease and its treatments weaken the immune system.,,,,,,
RollatorsWalker,20:59.0,Medical News Today: Lupus: Probiotics could help to reduce kidney inflammation https://t.co/F7EyfD9HtQ,,,,,,
avanfitness,20:52.0,Lupus: Probiotics could help to reduce kidney inflammation https://t.co/jrS1t06NGh,,,,,,
aliceinfemme,20:26.0,@thejaredgrey Would you hold it against people if those people decided lupus should be left untreated? Or that lupus meant you were,,,,,,
dietsdietsdiets,19:22.0,Lupus: Probiotics could help to reduce kidney inflammation https://t.co/McYag080pz https://t.co/0kfGcRfa3c,,,,,,
Paul_R_Elie,18:03.0,"Think a coupla hours a day isn't enough fo you to write? It was enough for Flannery O'Connor, living w lupus. Story: https://t.co/1",,,,,,
GomezIsland,17:09.0,Selena is apparently working on a documentary highlighting her battle with Lupus. https://t.co/RSDD4ajH2j,,,,,,
PPatch_Info,16:31.0,#vaccines Lupus: Probiotics could help to reduce kidney inflammation https://t.co/MOjvwuSKLF,,,,,,
dralmiller,15:58.0,@DrCelineThum Every manifestation of Lupus and every laboratory abnormality of Lupus may appear with Lyme Disease. All Lupus pts. m,,,,,,
ashLP7,15:38.0,#nutrition #health Lupus: Probiotics could help to reduce kidney inflammation https://t.co/8m0eJfuOZ4,,,,,,
MBHolistic,15:10.0,Lupus: Probiotics could help to reduce kidney inflammation https://t.co/C6u6Xztgy5 #MNT #diet #nutrition https://t.co/k2kO0gUdPu,,,,,,
TheNationNews,13:46.0,"Physician warns against deadly disease, Lupus https://t.co/V3usqB9gfc",,,,,,
aliceinfemme,11:12.0,@thejaredgrey They are different. You don't live with the impacts of race so you can't know what it's like. Just like I don't know,,,,,,
drugnewsin,10:13.0,Lupus: Probiotics could help to reduce kidney inflammation -  https://t.co/f8Exf8Cbox,,,,,,
allergyPhD,05:34.0,"Canis lupus famliaris, indeed; the familiar is always where the uncanny lurks.",,,,,,
Daltmann10,01:49.0,Great opportunity - RT to any colleagues working on #lupus https://t.co/XET9xgxVGE,,,,,,
Cardiovasc_bio,01:07.0,#cardiovascular news Lupus Research Institute Offers Help and Best Wishes to Nick Cannon in Struggle with Lupus... https://t.co/rfy,,,,,,
falmunction,00:08.0,Lupus Explosivus ‚ñ∫ #22 falmunction plays Crimson Court [BLIND]: https://t.co/E0VgkHh64Q via @YouTube,,,,,,
aliceinfemme,00:02.0,@thejaredgrey Because black folks are impacted by racism in ways neither of us see or can fully understand. Black folks with lupus,,,,,,
Jillnicole77,58:44.0,@Lupus_Chat Thank you,,,,,,
drayzze,56:13.0,@Loricatus_Lupus Sam was AWESOME!!!,,,,,,
SelenaTheWinner,56:00.0,Selena Gomez Is Working on a Documentary Highlighting Her Battle With Lupus (EXCLUSIVE)  https://t.co/AMZKXnlEgF,,,,,,
SelenaTheWinner,55:25.0,Selena working on a documentary about her lupus https://t.co/6BRgnyONij,,,,,,
rdc5088WCOL,53:49.0,Our awesome 2nd shift Operations Manager Kyle Hafford sporting purple! Thank you for supporting LUPUS awareness month Kyle! https:/,,,,,,
DaleYuzuki,51:15.0,"Sarwar:  E6742, PhI small molecule for a lupus target derived from genetics. AiM Inst: re-prioritized due to genetic evidence #Geno",,,,,,
rdc5088WCOL,46:20.0,Wearing purple to support LUPUS Awareness Month! Way to go Eric and Cleo! https://t.co/8SJRmKLZ6X,,,,,,
coldsobriety,46:17.0,SELENA IS DOING A DOCUMENTARY ABOUT LUPUS!!!!,,,,,,
CJChatha,45:38.0,"Wow, this will help raise the profile of #Lupus takes a lot of courage to open up your every day struggles of #Lupus #LupusAwarenes",,,,,,
kpoplover082006,45:24.0,He is now a cancer survivor but he left me and my daughter. I'm a lupus patient but still i have to work in order to provide the ne,,,,,,
tradejas,43:18.0,back in July $auph was ‚Äúall the rage‚Äù with their Lupus drug which I still believe will be big just have to wait for news,,,,,,
DaleYuzuki,41:22.0,Plenge: About 1/2 their pipeline are due to genetic targets. One for lupus - using a molecule and mechanism (Thalidomide-like) #Gen,,,,,,
drayzze,40:59.0,"@Loricatus_Lupus Man, you always deliver. üòÇüòÇüòÇ",,,,,,
,,,,,,,,
Thank you! üòäüëä,,,,,,,,
NEresearch,40:29.0,Learn how a research study could help those struggling to manage #lupus symptoms. Visit https://t.co/J54MMNWgvj #TuesdayThoughts ht,,,,,,
Clara_Health,40:04.0,Selena Gomez's mom opens up about her daughter's surgery: https://t.co/2Ra0wYGjvk Hear her take as a #caregiver. #Lupus,,,,,,
ST0RMTR00PERGUY,39:53.0,Also YES I do already have a Barbatos but the Lupus Rex one is so freaking badass so I'll probably get that one. If I can.,,,,,,
_CrazyWonderful,38:45.0,"Lupus POOPUS, Finding The Positive",,,,,,
,,,,,,,,
"Lupus takes it's toll ,",you have to fight to find,the‚Ä¶ https://t.co/0t1l37opFr https://t.co/v,,,,,,
